World Rank,Institution,País,National/Regional Rank,Total Score
1,Harvard University,USA,1,100.0
2,Stanford University,USA,2,75.1
3,University of Cambridge,UK,1,72.3
4,Massachusetts Institute of Technology (MIT),USA,3,69.0
5,"University of California, Berkeley",USA,4,67.9
6,Princeton University,USA,5,60.0
7,University of Oxford,UK,2,59.7
8,Columbia University,USA,6,59.1
9,California Institute of Technology,USA,7,58.6
10,University of Chicago,USA,8,55.1
11,"University of California, Los Angeles",USA,9-10,50.8
11,Yale University,USA,9-10,50.8
13,Cornell University,USA,11,49.8
14,University of Washington,USA,12,48.7
15,University College London,UK,3,47.9
16,Johns Hopkins University,USA,13,47.6
17,University of Pennsylvania,USA,14,47.3
18,"University of California, San Diego",USA,15,47.1
19,Swiss Federal Institute of Technology Zurich,Switzerland,1,46.1
20,"University of California, San Francisco",USA,16-17,42.2
20,University of Michigan-Ann Arbor,USA,16-17,42.2
22,Washington University in St. Louis,USA,18,41.7
23,Imperial College London,UK,4,41.6
24,University of Toronto,Canada,1,41.4
25,The University of Tokyo,Japan,1,40.7
26,University of Copenhagen,Denmark,1,40.2
27,University of Wisconsin - Madison,USA,19,38.8
28,Duke University,USA,20,38.6
29,Northwestern University,USA,21,38.4
30,New York University,USA,22,38.1
31,The University of Edinburgh,UK,5,37.4
32,Kyoto University,Japan,2,37.0
33,The University of Manchester,UK,6,36.9
33,University of North Carolina at Chapel Hill,USA,23,36.9
35,Rockefeller University,USA,24,36.2
35,University of British Columbia,Canada,2,36.2
37,University of Paris-Sud (Paris 11),France,1,36.1
38,Karolinska Institute,Sweden,1,35.8
38,University of Colorado at Boulder,USA,25-26,35.8
38,University of Illinois at Urbana-Champaign,USA,25-26,35.8
41,The University of Melbourne,Australia,1,35.7
41,"University of Minnesota, Twin Cities",USA,27,35.7
43,Tsinghua University,China,1,35.4
44,Sorbonne University,France,2,35.1
45,The University of Texas at Austin,USA,28,34.3
46,"University of Maryland, College Park",USA,29,33.7
47,Heidelberg University,Germany,1,33.3
48,"University of California, Santa Barbara",USA,30,33.2
49,The University of Texas Southwestern Medical Center at Dallas,USA,31,32.8
49,Utrecht University,Netherlands,1,32.8
51,King's College London,UK,7,32.4
52,University of Munich,Germany,2,32.3
53,Peking University,China,2,32.2
54,The University of Queensland,Australia,2,31.8
55,University of Southern California,USA,32-33,31.7
55,Vanderbilt University,USA,32-33,31.7
57,Technical University Munich,Germany,3,31.2
58,University of Geneva,Switzerland,2,31.1
59,University of Oslo,Norway,1,31.0
60,Aarhus University,Denmark,2,30.9
61,University of Zurich,Switzerland,3,30.8
62,Uppsala University,Sweden,2,30.5
63,University of Helsinki,Finland,1,30.3
64,University of Bristol,UK,8,29.9
65,University of Groningen,Netherlands,2,29.6
66,Ghent University,Belgium,1,29.3
67,National University of Singapore,Singapore,1,29.2
68,Erasmus University Rotterdam,Netherlands,3,29.1
68,The University of Texas M. D. Anderson Cancer Center,USA,34,29.1
70,University of Bonn,Germany,4,29.0
70,Zhejiang University,China,3,29.0
72,Purdue University - West Lafayette,USA,35,28.5
73,Monash University,Australia,3,28.4
73,Nanyang Technological University,Singapore,2,28.4
73,Stockholm University,Sweden,3,28.4
76,Boston University,USA,36,28.3
76,The Australian National University,Australia,4,28.3
78,Swiss Federal Institute of Technology Lausanne,Switzerland,4,28.1
79,Ecole Normale Superieure - Paris,France,3,28.0
80,"University of California, Irvine",USA,37,27.9
80,University of Sydney,Australia,5,27.9
82,Leiden University,Netherlands,4,27.8
82,Shanghai Jiao Tong University,China,4,27.8
84,Brown University,USA,38,27.6
85,KU Leuven,Belgium,2,27.4
85,Technion-Israel Institute of Technology,Israel,1,27.4
87,Moscow State University,Russia,1,27.3
87,University of Basel,Switzerland,5,27.3
89,"University of Pittsburgh, Pittsburgh Campus",USA,39,27.2
90,McGill University,Canada,3-4,27.1
90,McMaster University,Canada,3-4,27.1
90,Nagoya University,Japan,3,27.1
90,"University of California, Davis",USA,40,27.1
94,The University of New South Wales,Australia,6,27.0
95,Carnegie Mellon University,USA,41-43,26.5
95,Rice University,USA,41-43,26.5
95,University of Florida,USA,41-43,26.5
98,Pennsylvania State University - University Park,USA,44,26.4
99,The University of Western Australia,Australia,7,26.2
100,The Ohio State University - Columbus,USA,45,26.0
101-150,Aix Marseille University,France,4-7,
101-150,Arizona State University,USA,46-58,
101-150,Baylor College of Medicine,USA,46-58,
101-150,Cardiff University,UK,9-16,
101-150,Case Western Reserve University,USA,46-58,
101-150,Emory University,USA,46-58,
101-150,Fudan University,China,5-8,
101-150,Georgia Institute of Technology,USA,46-58,
101-150,Huazhong University of Science and Technology,China,5-8,
101-150,Icahn School of Medicine at Mount Sinai,USA,46-58,
101-150,Indiana University Bloomington,USA,46-58,
101-150,King Abdulaziz University,Saudi-Arabia,1,
101-150,Lund University,Sweden,4,
101-150,Mayo Medical School,USA,46-58,
101-150,Michigan State University,USA,46-58,
101-150,Norwegian University of Science and Technology - NTNU,Norway,2,
101-150,Radboud University Nijmegen,Netherlands,5-7,
101-150,"Rutgers, The State University of New Jersey - New Brunswick",USA,46-58,
101-150,Seoul National University,South-Korea,1,
101-150,Sun Yat-sen University,China,5-8,
101-150,Technical University of Denmark,Denmark,3,
101-150,The Chinese University of Hong Kong,China-Hong-Kong,1-2,
101-150,The Hebrew University of Jerusalem,Israel,2-3,
101-150,The University of Adelaide,Australia,8,
101-150,The University of Hong Kong,China-Hong-Kong,1-2,
101-150,The University of Sheffield,UK,9-16,
101-150,Tohoku University,Japan,4-5,
101-150,Tokyo Institute of Technology,Japan,4-5,
101-150,Université Grenoble Alpes,France,4-7,
101-150,University of Alberta,Canada,5,
101-150,University of Amsterdam,Netherlands,5-7,
101-150,University of Arizona,USA,46-58,
101-150,University of Bern,Switzerland,6,
101-150,University of Birmingham,UK,9-16,
101-150,"University of California, Santa Cruz",USA,46-58,
101-150,University of Frankfurt,Germany,5-7,
101-150,University of Freiburg,Germany,5-7,
101-150,University of Goettingen,Germany,5-7,
101-150,University of Leeds,UK,9-16,
101-150,University of Liverpool,UK,9-16,
101-150,University of Nottingham,UK,9-16,
101-150,University of Sao Paulo,Brazil,1,
101-150,University of Science and Technology of China,China,5-8,
101-150,University of Southampton,UK,9-16,
101-150,University of Strasbourg,France,4-7,
101-150,University of Utah,USA,46-58,
101-150,University of Warwick,UK,9-16,
101-150,University Paris Diderot - Paris 7,France,4-7,
101-150,VU University Amsterdam,Netherlands,5-7,
101-150,Weizmann Institute of Science,Israel,2-3,
151-200,Catholic University of Louvain,Belgium,3-4,
151-200,Central South University,China,9-17,
151-200,Delft University of Technology,Netherlands,8-9,
151-200,Harbin Institute of Technology,China,9-17,
151-200,Hokkaido University,Japan,6-7,
151-200,King Saud University,Saudi-Arabia,2,
151-200,London School of Economics and Political Science,UK,17-21,
151-200,Nanjing University,China,9-17,
151-200,National Taiwan University,China-Taiwan,1,
151-200,Osaka University,Japan,6-7,
151-200,Queen Mary University of London,UK,17-21,
151-200,Sapienza University of Rome,Italy,1-3,
151-200,Sichuan University,China,9-17,
151-200,Soochow University (China),China,9-17,
151-200,Southeast University,China,9-17,
151-200,Sungkyunkwan University,South-Korea,2,
151-200,Tel Aviv University,Israel,4,
151-200,Texas A&M University,USA,59-66,
151-200,The University of Calgary,Canada,6-9,
151-200,The University of Glasgow,UK,17-21,
151-200,Trinity College Dublin,Ireland,1,
151-200,Tufts University,USA,59-66,
151-200,Université libre de Bruxelles (ULB),Belgium,3-4,
151-200,University of Barcelona,Spain,1,
151-200,"University of California, Riverside",USA,59-66,
151-200,University of Cologne,Germany,8-10,
151-200,University of Electronic Science and Technology of China,China,9-17,
151-200,University of Exeter,UK,17-21,
151-200,University of Gothenburg,Sweden,5,
151-200,University of Lausanne,Switzerland,7,
151-200,University of Lisbon,Portugal,1,
151-200,University of Massachusetts Amherst,USA,59-66,
151-200,University of Massachusetts Medical School - Worcester,USA,59-66,
151-200,University of Milan,Italy,1-3,
151-200,University of Missouri - Columbia,USA,59-66,
151-200,University of Montpellier,France,8-9,
151-200,University of Montreal,Canada,6-9,
151-200,University of Muenster,Germany,8-10,
151-200,University of Ottawa,Canada,6-9,
151-200,University of Paris Descartes (Paris 5),France,8-9,
151-200,University of Pisa,Italy,1-3,
151-200,University of Rochester,USA,59-66,
151-200,University of Sussex,UK,17-21,
151-200,University of Tuebingen,Germany,8-10,
151-200,University of Vienna,Austria,1,
151-200,University of Virginia,USA,59-66,
151-200,University of Wageningen,Netherlands,8-9,
151-200,University of Waterloo,Canada,6-9,
151-200,Wuhan University,China,9-17,
151-200,Xian Jiaotong University,China,9-17,
201-300,Aalborg University,Denmark,4,
201-300,Autonomous University of Barcelona,Spain,2-5,
201-300,Beihang University,China,18-27,
201-300,Beijing Normal University,China,18-27,
201-300,Charles University in Prague,Czech-Republic,1,
201-300,City University of Hong Kong,China-Hong-Kong,3-5,
201-300,Claude Bernard University Lyon 1,France,10-13,
201-300,Colorado State University,USA,67-94,
201-300,Complutense University of Madrid,Spain,2-5,
201-300,Curtin University,Australia,9-15,
201-300,Dalhousie University,Canada,10-12,
201-300,Dalian University of Technology,China,18-27,
201-300,Deakin University,Australia,9-15,
201-300,Durham University,UK,22-26,
201-300,Florida State University,USA,67-94,
201-300,George Mason University,USA,67-94,
201-300,Iowa State University,USA,67-94,
201-300,James Cook University,Australia,9-15,
201-300,Jilin University,China,18-27,
201-300,Karlsruhe Institute of Technology (KIT),Germany,11-21,
201-300,King Abdullah University of Science and Technology,Saudi-Arabia,3,
201-300,Korea Advanced Institute of Science and Technology,South-Korea,3-5,
201-300,Korea University,South-Korea,3-5,
201-300,KTH Royal Institute of Technology,Sweden,6,
201-300,Kyushu University,Japan,8-9,
201-300,Laval University,Canada,10-12,
201-300,London School of Hygiene & Tropical Medicine,UK,22-26,
201-300,Maastricht University,Netherlands,10,
201-300,Macquarie University,Australia,9-15,
201-300,Medical University of Vienna,Austria,2-3,
201-300,Nankai University,China,18-27,
201-300,National Autonomous University of Mexico,Mexico,1,
201-300,Newcastle University,UK,22-26,
201-300,North Carolina State University - Raleigh,USA,67-94,
201-300,Northeastern University (Boston),USA,67-94,
201-300,Oregon Health and Science University,USA,67-94,
201-300,Oregon State University,USA,67-94,
201-300,Paul Sabatier University (Toulouse 3),France,10-13,
201-300,Polytechnic Institute of Milan,Italy,4-8,
201-300,RWTH Aachen University,Germany,11-21,
201-300,Shandong University,China,18-27,
201-300,South China University of Technology,China,18-27,
201-300,Stony Brook University,USA,67-94,
201-300,The George Washington University,USA,67-94,
201-300,The Hong Kong Polytechnic University,China-Hong-Kong,3-5,
201-300,The Hong Kong University of Science and Technology,China-Hong-Kong,3-5,
201-300,The University of Auckland,New-Zealand,1,
201-300,The University of Georgia,USA,67-94,
201-300,The University of Texas Health Science Center at Houston,USA,67-94,
201-300,Tianjin University,China,18-27,
201-300,Tongji University,China,18-27,
201-300,TU Dresden,Germany,11-21,
201-300,University of Aberdeen,UK,22-26,
201-300,University of Alabama at Birmingham,USA,67-94,
201-300,University of Antwerp,Belgium,5-7,
201-300,University of Bologna,Italy,4-8,
201-300,University of Bordeaux,France,10-13,
201-300,University of Buenos Aires,Argentina,1,
201-300,University of Cape Town,South-Africa,1-2,
201-300,University of Connecticut,USA,67-94,
201-300,University of Delaware,USA,67-94,
201-300,University of Duesseldorf,Germany,11-21,
201-300,University of East Anglia,UK,22-26,
201-300,University of Erlangen-Nuremberg,Germany,11-21,
201-300,University of Florence,Italy,4-8,
201-300,University of Granada,Spain,2-5,
201-300,University of Hamburg,Germany,11-21,
201-300,University of Hawaii at Manoa,USA,67-94,
201-300,University of Houston,USA,67-94,
201-300,University of Illinois at Chicago,USA,67-94,
201-300,University of Innsbruck,Austria,2-3,
201-300,University of Iowa,USA,67-94,
201-300,University of Kansas,USA,67-94,
201-300,University of Kiel,Germany,11-21,
201-300,University of Leipzig,Germany,11-21,
201-300,University of Liege,Belgium,5-7,
201-300,University of Mainz,Germany,11-21,
201-300,"University of Maryland, Baltimore",USA,67-94,
201-300,University of Miami,USA,67-94,
201-300,University of Nebraska - Lincoln,USA,67-94,
201-300,University of Padua,Italy,4-8,
201-300,University of South Florida,USA,67-94,
201-300,University of Tasmania,Australia,9-15,
201-300,University of Technology Sydney,Australia,9-15,
201-300,University of Tennessee - Knoxville,USA,67-94,
201-300,University of the Witwatersrand,South-Africa,1-2,
201-300,University of Toulouse 1,France,10-13,
201-300,University of Tsukuba,Japan,8-9,
201-300,University of Turin,Italy,4-8,
201-300,University of Ulm,Germany,11-21,
201-300,University of Valencia,Spain,2-5,
201-300,University of Wollongong,Australia,9-15,
201-300,University of Wuerzburg,Germany,11-21,
201-300,Virginia Commonwealth University,USA,67-94,
201-300,Virginia Polytechnic Institute and State University,USA,67-94,
201-300,Vrije Universiteit Brussel (VUB),Belgium,5-7,
201-300,Western University,Canada,10-12,
201-300,Xiamen University,China,18-27,
201-300,Yeshiva University,USA,67-94,
201-300,Yonsei University,South-Korea,3-5,
301-400,Aalto University,Finland,2-4,
301-400,Autonomous University of Madrid,Spain,6-7,
301-400,Beijing Institute of Technology,China,28-39,
301-400,Brandeis University,USA,95-116,
301-400,Cairo University,Egypt,1,
301-400,Capital Medical University,China,28-39,
301-400,Chalmers University of Technology,Sweden,7-9,
301-400,China Agricultural University,China,28-39,
301-400,China Medical University (Taichung),China-Taiwan,2-3,
301-400,Chongqing University,China,28-39,
301-400,Dartmouth College,USA,95-116,
301-400,Drexel University,USA,95-116,
301-400,East China University of Science and Technology,China,28-39,
301-400,Ecole Normale Superieure - Lyon,France,14-19,
301-400,Ecole Polytechnique,France,14-19,
301-400,Eindhoven University of Technology,Netherlands,11,
301-400,ESPCI ParisTech,France,14-19,
301-400,Federal University of Rio de Janeiro,Brazil,2-4,
301-400,Georgetown University,USA,95-116,
301-400,Griffith University,Australia,16-21,
301-400,Hannover Medical School,Germany,22-27,
301-400,Hanyang University,South-Korea,6-8,
301-400,Hunan University,China,28-39,
301-400,Indiana University-Purdue University at Indianapolis,USA,95-116,
301-400,Jagiellonian University,Poland,1,
301-400,Kansas State University,USA,95-116,
301-400,Keio University,Japan,10,
301-400,Kyung Hee University,South-Korea,6-8,
301-400,La Trobe University,Australia,16-21,
301-400,Lancaster University,UK,27-34,
301-400,Lanzhou University,China,28-39,
301-400,Linkoping University,Sweden,7-9,
301-400,Louisiana State University - Baton Rouge,USA,95-116,
301-400,Nanjing University of Science and Technology,China,28-39,
301-400,National and Kapodistrian University of Athens,Greece,1,
301-400,National Cheng Kung University,China-Taiwan,2-3,
301-400,Northwestern Polytechnical University,China,28-39,
301-400,Paris Dauphine University (Paris 9),France,14-19,
301-400,Pompeu Fabra University,Spain,6-7,
301-400,Queen's University,Canada,13-18,
301-400,Queen's University Belfast,UK,27-34,
301-400,Queensland University of Technology,Australia,16-21,
301-400,Rensselaer Polytechnic Institute,USA,95-116,
301-400,RMIT University,Australia,16-21,
301-400,Saint Petersburg State University,Russia,2,
301-400,Shenzhen University,China,28-39,
301-400,Simon Fraser University,Canada,13-18,
301-400,Swedish University of Agricultural Sciences,Sweden,7-9,
301-400,Swinburne University of Technology,Australia,16-21,
301-400,Technical University of Berlin,Germany,22-27,
301-400,Temple University,USA,95-116,
301-400,The University of Dundee,UK,27-34,
301-400,The University of New Mexico - Albuquerque,USA,95-116,
301-400,The University of Reading,UK,27-34,
301-400,The University of Texas at Dallas,USA,95-116,
301-400,The University of Texas Health Science Center at San Antonio,USA,95-116,
301-400,Ulsan National Institute of Science and Technology,South-Korea,6-8,
301-400,UNESP,Brazil,2-4,
301-400,"University at Buffalo, the State University of New York",USA,95-116,
301-400,University College Dublin,Ireland,2,
301-400,University of Bergen,Norway,3,
301-400,University of Bochum,Germany,22-27,
301-400,University of Campinas,Brazil,2-4,
301-400,University of Central Florida,USA,95-116,
301-400,University of Cincinnati,USA,95-116,
301-400,University of Colorado at Denver,USA,95-116,
301-400,University of Duisburg-Essen,Germany,22-27,
301-400,University of Guelph,Canada,13-18,
301-400,University of Jena,Germany,22-27,
301-400,University of Kentucky,USA,95-116,
301-400,University of Leicester,UK,27-34,
301-400,University of Lille,France,14-19,
301-400,University of Lorraine,France,14-19,
301-400,University of Malaya,Malaysia,1,
301-400,University of Manitoba,Canada,13-18,
301-400,University of Naples Federico II,Italy,9-10,
301-400,University of Notre Dame,USA,95-116,
301-400,University of Oregon,USA,95-116,
301-400,University of Otago,New-Zealand,2-3,
301-400,University of Oulu,Finland,2-4,
301-400,University of Pavia,Italy,9-10,
301-400,University of Porto,Portugal,2,
301-400,University of Saskatchewan,Canada,13-18,
301-400,University of Science and Technology Beijing,China,28-39,
301-400,University of South Carolina - Columbia,USA,95-116,
301-400,University of Southern Denmark,Denmark,5,
301-400,University of St Andrews,UK,27-34,
301-400,University of Stuttgart,Germany,22-27,
301-400,University of Surrey,UK,27-34,
301-400,University of Tartu,Estonia,1,
301-400,University of Tehran,Iran,1,
301-400,University of Turku,Finland,2-4,
301-400,University of Vermont,USA,95-116,
301-400,University of Victoria,Canada,13-18,
301-400,University of Western Sydney,Australia,16-21,
301-400,University of York,UK,27-34,
301-400,Victoria University of Wellington,New-Zealand,2-3,
301-400,Vienna University of Technology,Austria,4,
301-400,Washington State University,USA,95-116,
301-400,Wuhan University of Technology,China,28-39,
401-500,Aristotle University of Thessaloniki,Greece,2,
401-500,Bar-Ilan University,Israel,5-6,
401-500,Beijing University of Chemical Technology,China,40-58,
401-500,Ben-Gurion University of the Negev,Israel,5-6,
401-500,Boston College,USA,117-137,
401-500,Brigham Young University,USA,117-137,
401-500,Catholic University of the Sacred Heart,Italy,11-16,
401-500,Chiba University,Japan,11-14,
401-500,China University of Geosciences (Wuhan),China,40-58,
401-500,City University of New York City College,USA,117-137,
401-500,Clemson University,USA,117-137,
401-500,CUNY Graduate School and University Center,USA,117-137,
401-500,Federal University of Minas Gerais,Brazil,5-6,
401-500,Federal University of Rio Grande do Sul,Brazil,5-6,
401-500,Flinders University,Australia,22-23,
401-500,Florida International University,USA,117-137,
401-500,Fuzhou University,China,40-58,
401-500,Harbin Engineering University,China,40-58,
401-500,Huazhong Agricultural University,China,40-58,
401-500,Indian Institute of Science,India,1,
401-500,Istanbul University,Turkey,1,
401-500,Jiangsu University,China,40-58,
401-500,Jinan University,China,40-58,
401-500,King Fahd University of Petroleum & Minerals,Saudi-Arabia,4,
401-500,Kobe University,Japan,11-14,
401-500,Kyungpook National University,South-Korea,9-11,
401-500,Mahidol University,Thailand,1,
401-500,Medical University of Innsbruck,Austria,5-6,
401-500,Medical University of South Carolina,USA,117-137,
401-500,MINES ParisTech,France,20-21,
401-500,Moscow Institute of Physics and Technology,Russia,3-4,
401-500,Nanchang University,China,40-58,
401-500,Nanjing Agricultural University,China,40-58,
401-500,Nanjing Medical University,China,40-58,
401-500,NanJing Tech University,China,40-58,
401-500,Nanjing University of Aeronautics and Astronautics,China,40-58,
401-500,Nanjing University of Information Science & Technology,China,40-58,
401-500,New University of Lisbon,Portugal,3-4,
401-500,Northeastern University (Shenyang),China,40-58,
401-500,Novosibirsk State University,Russia,3-4,
401-500,Okayama University,Japan,11-14,
401-500,Peking Union Medical College,China,40-58,
401-500,Pohang University of Science and Technology,South-Korea,9-11,
401-500,Polytechnic University of Valencia,Spain,8-13,
401-500,Pusan National University,South-Korea,9-11,
401-500,Qingdao University,China,40-58,
401-500,Saint Louis University,USA,117-137,
401-500,Scuola Normale Superiore - Pisa,Italy,11-16,
401-500,Shanghai University,China,40-58,
401-500,Sharif University of Technology,Iran,2-3,
401-500,Southern University of Science and Technology,China,40-58,
401-500,Stellenbosch University,South-Africa,3-5,
401-500,Stockholm School of Economics,Sweden,10-11,
401-500,Swansea University,UK,35-36,
401-500,Tehran University of Medical Sciences,Iran,2-3,
401-500,"The University of Newcastle, Australia",Australia,22-23,
401-500,Thomas Jefferson University,USA,117-137,
401-500,Tokyo University of Science,Japan,11-14,
401-500,Tulane University,USA,117-137,
401-500,Umea University,Sweden,10-11,
401-500,University at Albany (State University of New York),USA,117-137,
401-500,University College Cork,Ireland,3,
401-500,University of Bath,UK,35-36,
401-500,University of Belgrade,Serbia,1,
401-500,"University of California, Merced",USA,117-137,
401-500,University of Canterbury,New-Zealand,4,
401-500,University of Chile,Chile,1,
401-500,University of Eastern Finland,Finland,5,
401-500,University of Fribourg,Switzerland,8,
401-500,University of Genoa,Italy,11-16,
401-500,University of Graz,Austria,5-6,
401-500,University of Halle-Wittenberg,Germany,28-30,
401-500,University of Iceland,Iceland,1,
401-500,University of Konstanz,Germany,28-30,
401-500,University of KwaZulu-Natal,South-Africa,3-5,
401-500,University of Milan - Bicocca,Italy,11-16,
401-500,University of Minho,Portugal,3-4,
401-500,University of Montana - Missoula,USA,117-137,
401-500,University of North Texas,USA,117-137,
401-500,University of Oklahoma - Norman,USA,117-137,
401-500,University of Oviedo,Spain,8-13,
401-500,University of Perugia,Italy,11-16,
401-500,University of Potsdam,Germany,28-30,
401-500,University of Pretoria,South-Africa,3-5,
401-500,University of Seville,Spain,8-13,
401-500,University of the Balearic Islands,Spain,8-13,
401-500,University of the Basque Country,Spain,8-13,
401-500,University of Trento,Italy,11-16,
401-500,University of Twente,Netherlands,12,
401-500,University of Versailles Saint-Quentin-en-Yvelines,France,20-21,
401-500,University of Warsaw,Poland,2,
401-500,University of Wisconsin - Milwaukee,USA,117-137,
401-500,University of Wyoming,USA,117-137,
401-500,University of Zagreb,Croatia,1,
401-500,University of Zaragoza,Spain,8-13,
401-500,Utah State University,USA,117-137,
401-500,Wake Forest University,USA,117-137,
401-500,Wayne State University,USA,117-137,
401-500,West Virginia University,USA,117-137,
401-500,Zhengzhou University,China,40-58,
501-600,Amirkabir University of Technology,Iran,4-5,
501-600,Auburn University,USA,138-155,
501-600,Australian Catholic University,Australia,24-25,
501-600,Baylor University,USA,138-155,
501-600,Beijing Jiaotong University,China,59-72,
501-600,Beijing University of Technology,China,59-72,
501-600,Bielefeld University,Germany,31-43,
