World Rank,Institution,País,National/Regional Rank,Total Score
501-600,Brunel University,UK,37-43,
501-600,Catholic University of Chile,Chile,2,
501-600,Chang Gung University,China-Taiwan,4-7,
501-600,Chung-Ang University,South-Korea,12-15,
501-600,COMSATS University Islamabad,Pakistan,1,
501-600,Donghua University,China,59-72,
501-600,East China Normal University,China,59-72,
501-600,Eotvos Lorand University,Hungary,1,
501-600,Ewha Womans University,South-Korea,12-15,
501-600,Federal University of Parana,Brazil,7,
501-600,Georgia State University,USA,138-155,
501-600,Gyeongsang National University,South-Korea,12-15,
501-600,Hefei University of Technology,China,59-72,
501-600,Heriot-Watt University,UK,37-43,
501-600,Hiroshima University,Japan,15-17,
501-600,Huazhong Normal University,China,59-72,
501-600,Humanitas University,Italy,17-24,
501-600,Indian Institute of Technology Madras,India,2,
501-600,Kent State University,USA,138-155,
501-600,Macau University of Science and Technology,China-Macau,1,
501-600,Medical University of Graz,Austria,7,
501-600,Memorial University of Newfoundland,Canada,19-20,
501-600,Mississippi State University,USA,138-155,
501-600,Montana State University,USA,138-155,
501-600,National Chiao Tung University,China-Taiwan,4-7,
501-600,National Polytechnic Institute,Mexico,2,
501-600,National Tsing Hua University,China-Taiwan,4-7,
501-600,National University of Defense Technology,China,59-72,
501-600,"National University of Ireland, Galway",Ireland,4,
501-600,National University of Malaysia,Malaysia,2-4,
501-600,National Yang Ming University,China-Taiwan,4-7,
501-600,Northern Arizona University,USA,138-155,
501-600,Northwest A&F University,China,59-72,
501-600,Ocean University of China,China,59-72,
501-600,Oklahoma State University,USA,138-155,
501-600,Palacký University,Czech-Republic,2,
501-600,Plymouth University,UK,37-43,
501-600,Polytechnic University of Madrid,Spain,14-17,
501-600,Polytechnic University of Turin,Italy,17-24,
501-600,"Royal Holloway, University of London",UK,37-43,
501-600,Rush University,USA,138-155,
501-600,Saarland University,Germany,31-43,
501-600,San Diego State University,USA,138-155,
501-600,ShanghaiTech University,China,59-72,
501-600,Southern Medical University,China,59-72,
501-600,Southern Methodist University,USA,138-155,
501-600,Southwest University,China,59-72,
501-600,St George's Hospital Medical School,UK,37-43,
501-600,State University of New York Health Science Center at Brooklyn,USA,138-155,
501-600,Tarbiat Modares University,Iran,4-5,
501-600,Technical University Darmstadt,Germany,31-43,
501-600,Technical University of Braunschweig,Germany,31-43,
501-600,Technical University of Dortmund,Germany,31-43,
501-600,Texas Tech University,USA,138-155,
501-600,The University of Alabama - Tuscaloosa,USA,138-155,
501-600,The University of Tokushima,Japan,15-17,
501-600,Tilburg University,Netherlands,13,
501-600,Università Della Svizzera Italiana,Switzerland,9,
501-600,Universitat Jaume I,Spain,14-17,
501-600,Universiti Teknologi Malaysia,Malaysia,2-4,
501-600,University of Alaska - Fairbanks,USA,138-155,
501-600,University of Arkansas at Fayetteville,USA,138-155,
501-600,University of Bari,Italy,17-24,
501-600,University of Bayreuth,Germany,31-43,
501-600,University of Bremen,Germany,31-43,
501-600,University of Coimbra,Portugal,5,
501-600,University of Essex,UK,37-43,
501-600,University of Ferrara,Italy,17-24,
501-600,University of Giessen,Germany,31-43,
501-600,University of Hannover,Germany,31-43,
501-600,University of Jyvaskyla,Finland,6-7,
501-600,University of Kent,UK,37-43,
501-600,University of Ljubljana,Slovenia,1,
501-600,University of Maine,USA,138-155,
501-600,University of Marburg,Germany,31-43,
501-600,"University of Maryland, Baltimore County",USA,138-155,
501-600,University of Oldenburg,Germany,31-43,
501-600,University of Regensburg,Germany,31-43,
501-600,University of Roma - Tor Vergata,Italy,17-24,
501-600,University of Rostock,Germany,31-43,
501-600,University of Santiago Compostela,Spain,14-17,
501-600,"University of Science, Malaysia",Malaysia,2-4,
501-600,University of Siena,Italy,17-24,
501-600,University of South Australia,Australia,24-25,
501-600,University of Tampere,Finland,6-7,
501-600,University of Ulsan,South-Korea,12-15,
501-600,University Rovira i Virgili,Spain,14-17,
501-600,Verona University,Italy,17-24,
501-600,Vita-Salute San Raffaele University,Italy,17-24,
501-600,Waseda University,Japan,15-17,
501-600,Yangzhou University,China,59-72,
501-600,York University,Canada,19-20,
501-600,Zhejiang University of Technology,China,59-72,
601-700,AGH University of Science and Technology,Poland,3,
601-700,American University of Beirut,Lebanon,1,
601-700,Army Medical University,China,73-90,
601-700,Bangor University,UK,44-46,
601-700,Beijing Forestry University,China,73-90,
601-700,Brescia University,Italy,25-31,
601-700,CentraleSupelec,France,22-27,
601-700,China University of Geosciences (Beijing),China,73-90,
601-700,China University of Mining and Technology - Xuzhou,China,73-90,
601-700,China University of Petroleum (Huadong),China,73-90,
601-700,Chonbuk National University,South-Korea,16-21,
601-700,Chonnam National University,South-Korea,16-21,
601-700,Chulalongkorn University,Thailand,2,
601-700,Chungbuk National University,South-Korea,16-21,
601-700,Chungnam National University,South-Korea,16-21,
601-700,Colorado School of Mines,USA,156-171,
601-700,Federal University of Goiás,Brazil,8-11,
601-700,Federal University of Santa Catarina,Brazil,8-11,
601-700,Federal University of Sao Paulo,Brazil,8-11,
601-700,Ferdowsi University of Mashhad,Iran,6,
601-700,Graz University of Technology,Austria,8-9,
601-700,Grenoble Institute of Technology,France,22-27,
601-700,Guangzhou Medical University,China,73-90,
601-700,Hasselt University,Belgium,8,
601-700,Hohai University,China,73-90,
601-700,Hunan Normal University,China,73-90,
601-700,Indian Institute of Technology Kanpur,India,3-4,
601-700,INHA University,South-Korea,16-21,
601-700,International School for Advanced Studies,Italy,25-31,
601-700,Jiangnan University,China,73-90,
601-700,Johannes Kepler University Linz,Austria,8-9,
601-700,Kitasato University,Japan,18-22,
601-700,Lehigh University,USA,156-171,
601-700,Loyola University Chicago,USA,156-171,
601-700,Masaryk University,Czech-Republic,3,
601-700,Massey University,New-Zealand,5,
601-700,Medical College of Wisconsin,USA,156-171,
601-700,Missouri University of Science and Technology,USA,156-171,
601-700,Nanjing Normal University,China,73-90,
601-700,Nanjing University of Posts and Telecommunications,China,73-90,
601-700,National Central University,China-Taiwan,8,
601-700,National Research Nuclear University MEPhI,Russia,5,
601-700,National Technical University of Athens,Greece,3,
601-700,Naval Medical University,China,73-90,
601-700,Northwest University,China,73-90,
601-700,North-West University,South-Africa,6-7,
601-700,Norwegian University of Life Sciences,Norway,4-5,
601-700,Old Dominion University,USA,156-171,
601-700,Osaka City University,Japan,18-22,
601-700,Polytechnic University of Catalonia,Spain,18-21,
601-700,Saitama University,Japan,18-22,
601-700,Shanxi University,China,73-90,
601-700,Shinshu University,Japan,18-22,
601-700,Southwest Jiaotong University,China,73-90,
601-700,Syracuse University,USA,156-171,
601-700,The University of Texas at Arlington,USA,156-171,
601-700,The University of Texas at San Antonio,USA,156-171,
601-700,The University of Texas Medical Branch at Galveston,USA,156-171,
601-700,Tianjin Medical University,China,73-90,
601-700,Tokyo Medical and Dental University,Japan,18-22,
601-700,Universidade Federal de Pelotas,Brazil,8-11,
601-700,University of Auvergne,France,22-27,
601-700,University of Aveiro,Portugal,6,
601-700,University of Burgundy,France,22-27,
601-700,University of Calcutta,India,3-4,
601-700,University of Canberra,Australia,26-27,
601-700,University of Catania,Italy,25-31,
601-700,University of Cordoba,Spain,18-21,
601-700,University of Cyprus,Cyprus,1,
601-700,University of Greifswald,Germany,44-46,
601-700,University of Haifa,Israel,7,
601-700,University of Idaho,USA,156-171,
601-700,University of Johannesburg,South-Africa,6-7,
601-700,University of L'Aquila,Italy,25-31,
601-700,University of Limerick,Ireland,5,
601-700,University of Louisville,USA,156-171,
601-700,University of Luebeck,Germany,44-46,
601-700,University of Macau,China-Macau,2,
601-700,University of Magdeburg,Germany,44-46,
601-700,University of Nantes,France,22-27,
601-700,University of Nebraska Medical Center,USA,156-171,
601-700,University of Nevada - Reno,USA,156-171,
601-700,University of New England,Australia,26-27,
601-700,University of New Hampshire - Durham,USA,156-171,
601-700,University of Palermo,Italy,25-31,
601-700,University of Parma,Italy,25-31,
601-700,University of Portsmouth,UK,44-46,
601-700,University of Quebec Montreal,Canada,21,
601-700,University of Rennes 1,France,22-27,
601-700,University of Rhode Island,USA,156-171,
601-700,University of Salamanca,Spain,18-21,
601-700,University of Strathclyde,UK,44-46,
601-700,University of Szeged,Hungary,2,
601-700,University of Trieste,Italy,25-31,
601-700,University of Tromso,Norway,4-5,
601-700,University of Vigo,Spain,18-21,
601-700,Vilnius University,Lithuania,1,
601-700,Wenzhou Medical University,China,73-90,
601-700,Xidian University,China,73-90,
601-700,Yeungnam University,South-Korea,16-21,
701-800,Adam Mickiewicz University,Poland,4-5,
701-800,Agroparistech,France,28-29,
701-800,Ain Shams University,Egypt,2-3,
701-800,Ajou University,South-Korea,22-26,
701-800,Akdeniz University,Turkey,2-7,
701-800,Alexandria University,Egypt,2-3,
701-800,Amherst College,USA,172-181,
701-800,AUT University,New-Zealand,6-7,
701-800,Babeș-Bolyai University,Romania,1,
701-800,Beijing University of Posts and Telecommunications,China,91-106,
701-800,Bilkent University,Turkey,2-7,
701-800,Carleton University,Canada,22-25,
701-800,Catholic University of Korea,South-Korea,22-26,
701-800,China Medical University (Shenyang),China,91-106,
701-800,China University of Petroleum - Beijing,China,91-106,
701-800,Chongqing Medical University,China,91-106,
701-800,Copenhagen Business School,Denmark,6,
701-800,Czech Technical University in Prague,Czech-Republic,4-5,
701-800,Dokuz Eylul University,Turkey,2-7,
701-800,East Carolina University,USA,172-181,
701-800,Edith Cowan University,Australia,28-30,
701-800,Erciyes University,Turkey,2-7,
701-800,Federal University of Sao Carlos,Brazil,12-14,
701-800,Federal University of Viçosa,Brazil,12-14,
701-800,Free University of Bozen-Bolzano,Italy,32-36,
701-800,Fujian Agriculture Forestry University,China,91-106,
701-800,Hacettepe University,Turkey,2-7,
701-800,Hangzhou Dianzi University,China,91-106,
701-800,Harbin Medical University,China,91-106,
701-800,Hong Kong Baptist University,China-Hong-Kong,6-7,
701-800,Huaqiao University,China,91-106,
701-800,Indian Institute of Technology Bombay,India,5-8,
701-800,Indian Institute of Technology Delhi,India,5-8,
701-800,Indian Institute of Technology Kharagpur,India,5-8,
701-800,Juntendo University,Japan,23-29,
701-800,Kanazawa University,Japan,23-29,
701-800,Kangwon National University,South-Korea,22-26,
701-800,Kaohsiung Medical University,China-Taiwan,9-10,
701-800,Khalifa University,United-Arab-Emirates,1,
701-800,King Juan Carlos University,Spain,22-27,
701-800,Konkuk University,South-Korea,22-26,
701-800,Liverpool John Moores University,UK,47-50,
701-800,Loughborough University,UK,47-50,
701-800,Medical University Warsaw,Poland,4-5,
701-800,Michigan Technological University,USA,172-181,
701-800,Middle East Technical University,Turkey,2-7,
701-800,Military Medical University of the Air Force,China,91-106,
701-800,Murdoch University,Australia,28-30,
701-800,Nagasaki University,Japan,23-29,
701-800,National University of La Plata,Argentina,2,
701-800,Ningbo University,China,91-106,
701-800,North China Electric Power University,China,91-106,
701-800,Ohio University,USA,172-181,
701-800,Renmin University of China,China,91-106,
701-800,Second University of Naples,Italy,32-36,
701-800,Sejong University,South-Korea,22-26,
701-800,Shaanxi Normal University,China,91-106,
701-800,Shahid Beheshti University of Medical Sciences,Iran,7,
701-800,South China Agricultural University,China,91-106,
701-800,South China Normal University,China,91-106,
701-800,Stevens Institute of Technology,USA,172-181,
701-800,SUNY Upstate Medical University,USA,172-181,
701-800,Swarthmore College,USA,172-181,
701-800,Taipei Medical University,China-Taiwan,9-10,
701-800,Taiyuan University of Technology,China,91-106,
701-800,The Education University of Hong Kong,China-Hong-Kong,6-7,
701-800,The Graduate University for Advanced Studies,Japan,23-29,
701-800,The Open University,UK,47-50,
701-800,The Royal Veterinary College,UK,47-50,
701-800,The University of Waikato,New-Zealand,6-7,
701-800,Tokyo University of Agriculture and Technology,Japan,23-29,
701-800,Tuscia University,Italy,32-36,
701-800,University of Arkansas for Medical Sciences,USA,172-181,
701-800,University of Brasília,Brazil,12-14,
701-800,University of Castilla–La Mancha,Spain,22-27,
701-800,University of Chemistry and Technology Prague,Czech-Republic,4-5,
701-800,University of Crete,Greece,4,
701-800,University of Delhi,India,5-8,
701-800,University of Hohenheim,Germany,47,
701-800,University of La Laguna,Spain,22-27,
701-800,University of Lleida,Spain,22-27,
701-800,University of Luxembourg,Luxembourg,1,
701-800,University of Maribor,Slovenia,2,
701-800,University of Modena and Reggio Emilia,Italy,32-36,
701-800,University of Murcia,Spain,22-27,
701-800,University of Navarra,Spain,22-27,
701-800,University of Nevada-Las Vegas,USA,172-181,
701-800,University of Ontario Institute of Technology,Canada,22-25,
701-800,University of Poitiers,France,28-29,
701-800,University of Regina,Canada,22-25,
701-800,University of Salerno,Italy,32-36,
701-800,University of Sherbrooke,Canada,22-25,
701-800,University of Southern Queensland,Australia,28-30,
701-800,University of Split,Croatia,2,
701-800,University of Texas at El Paso,USA,172-181,
701-800,University of Veterinary Medicine Vienna,Austria,10,
701-800,University Putra Malaysia,Malaysia,5,
701-800,Ural Federal University,Russia,6,
701-800,Yamagata University,Japan,23-29,
701-800,Yokohama City University,Japan,23-29,
801-900,Aberystwyth University,UK,51-55,
801-900,Anhui Medical University,China,107-120,
801-900,Ankara University,Turkey,8-10,
801-900,Babol Noshirvani University of Technology,Iran,8-10,
801-900,Bohai University,China,107-120,
801-900,Budapest University of Technology and Economics,Hungary,3,
801-900,Chemnitz University of Technology,Germany,48-51,
801-900,Chiang Mai University,Thailand,3-4,
801-900,China Pharmaceutical University,China,107-120,
801-900,College of William and Mary,USA,182-192,
801-900,Comenius University in Bratislava,Slovakia,1,
801-900,Concordia University,Canada,26,
801-900,CUNY Hunter College,USA,182-192,
801-900,Dongguk University,South-Korea,27-29,
801-900,Ehime University,Japan,30-33,
801-900,Federal University of Ceara,Brazil,15-18,
801-900,Federal University of Pernambuco,Brazil,15-18,
801-900,Federal University of Rio Grande do Norte,Brazil,15-18,
801-900,Federal University of Santa Maria,Brazil,15-18,
801-900,Gachon University,South-Korea,27-29,
801-900,Gazi University,Turkey,8-10,
801-900,Guangdong University of Technology,China,107-120,
801-900,Guizhou University,China,107-120,
801-900,Hallym University,South-Korea,27-29,
801-900,Hangzhou Normal University,China,107-120,
801-900,Haverford College,USA,182-192,
801-900,Indian Institutes of Science Education and Research (IISERs),India,9-10,
801-900,Iran University of Science & Technology,Iran,8-10,
801-900,Isfahan University of Technology,Iran,8-10,
801-900,Istanbul Technical University,Turkey,8-10,
801-900,ITMO University,Russia,7-10,
801-900,Jawaharlal Nehru University,India,9-10,
801-900,Kazan (Volga region) Federal University,Russia,7-10,
801-900,Keele University,UK,51-55,
801-900,Kumamoto University,Japan,30-33,
801-900,Lincoln University,New-Zealand,8,
801-900,Liverpool School of Tropical Medicine,UK,51-55,
801-900,London Business School,UK,51-55,
801-900,Manchester Metropolitan University,UK,51-55,
801-900,Mansoura University,Egypt,4,
801-900,Marche Polytechnic University,Italy,37-42,
801-900,Miguel Hernandez University of Elche,Spain,28-36,
801-900,Nanjing Forestry University,China,107-120,
801-900,Nara Institute of Science and Technology,Japan,30-33,
801-900,National Sun Yat-Sen University,China-Taiwan,11,
801-900,National University of Colombia,Colombia,1,
801-900,National University of Cordoba,Argentina,3,
801-900,Niigata University,Japan,30-33,
801-900,Northeast Normal University,China,107-120,
801-900,Orebro University,Sweden,12,
801-900,Pablo de Olavide University,Spain,28-36,
801-900,Portland State University,USA,182-192,
801-900,Prince of Songkla University,Thailand,3-4,
801-900,Quaid-i-Azam University,Pakistan,2-4,
801-900,Rutgers University-Newark,USA,182-192,
801-900,Shandong University of Science Technology,China,107-120,
801-900,Sichuan Agricultural University,China,107-120,
801-900,Singapore University of Technology & Design,Singapore,3,
801-900,Sultan Qaboos University,Oman,1,
801-900,The National University of Science and Technology MISiS,Russia,7-10,
801-900,The University of Akron,USA,182-192,
801-900,Tomsk State University,Russia,7-10,
801-900,Uniformed Services University of the Health Sciences - USA,USA,182-192,
801-900,Universidad Andrés Bello,Chile,3-4,
801-900,Universite de Tunis El Manar,Tunisia,1,
801-900,University of Agriculture Faisalabad,Pakistan,2-4,
801-900,University of Alicante,Spain,28-36,
801-900,University of Arkansas at Little Rock,USA,182-192,
801-900,University of Augsburg,Germany,48-51,
801-900,University of Cagliari,Italy,37-42,
801-900,University of Calabria,Italy,37-42,
801-900,University of Cantabria,Spain,28-36,
801-900,University of Concepcion,Chile,3-4,
801-900,University of Extremadura,Spain,28-36,
801-900,University of Girona,Spain,28-36,
801-900,University of Ioannina,Greece,5,
801-900,University of Jaen,Spain,28-36,
801-900,University of Jinan,China,107-120,
801-900,University of Kassel,Germany,48-51,
801-900,University of Klagenfurt,Austria,11,
801-900,University of Malaga,Spain,28-36,
801-900,University of Messina,Italy,37-42,
801-900,University of Mississippi,USA,182-192,
801-900,University of Nice Sophia Antipolis,France,30-32,
801-900,University of Orleans,France,30-32,
801-900,University of Paderborn,Germany,48-51,
801-900,University of Savoy,France,30-32,
801-900,University of South Africa,South-Africa,8,
801-900,University of Tennessee Health Science Center,USA,182-192,
801-900,University of the Punjab,Pakistan,2-4,
801-900,University of the Republic - Uruguay,Uruguay,1,
801-900,University of the Sunshine Coast,Australia,31,
801-900,University of Toledo,USA,182-192,
801-900,University of Udine,Italy,37-42,
801-900,University of Urbino,Italy,37-42,
801-900,University of Valladolid,Spain,28-36,
801-900,Warsaw University of Technology,Poland,6,
801-900,Yanshan University,China,107-120,
801-900,Yunnan University,China,107-120,
801-900,Zhejiang Normal University,China,107-120,
901-1000,All India Institute of Medical Sciences,India,11-16,
901-1000,Anhui Agricultural University,China,121-132,
901-1000,Anhui University,China,121-132,
901-1000,Anna University,India,11-16,
901-1000,Augusta University,USA,193-206,
901-1000,Banaras Hindu University,India,11-16,
901-1000,Beijing University of Chinese Medicine,China,121-132,
901-1000,Bharathiar University,India,11-16,
901-1000,Binghamton University,USA,193-206,
901-1000,"Birkbeck, University of London",UK,56-61,
901-1000,Bond University,Australia,32-33,
901-1000,Chang'an University,China,121-132,
901-1000,Changzhou University,China,121-132,
901-1000,City University London,UK,56-61,
901-1000,City University New York - Baruch College,USA,193-206,
901-1000,Clark University,USA,193-206,
901-1000,Czech University of Life Sciences Prague,Czech-Republic,6-7,
901-1000,Dalian Maritime University,China,121-132,
901-1000,Ecole Normale Super Cachan,France,33-35,
901-1000,Ege University,Turkey,11-12,
901-1000,Federal University of Bahia,Brazil,19-23,
901-1000,Federal University of Pará,Brazil,19-23,
901-1000,Federico Santa María Technical University,Chile,5,
901-1000,Fırat University,Turkey,11-12,
901-1000,Florida Atlantic University,USA,193-206,
901-1000,Fluminense Federal University,Brazil,19-23,
901-1000,Fujian Medical University,China,121-132,
901-1000,Guangxi University,China,121-132,
901-1000,Guangzhou University,China,121-132,
901-1000,Gwangju Institute of Science and Technology,South-Korea,30-32,
901-1000,Indian Institute of Technology Roorkee,India,11-16,
901-1000,Inje university,South-Korea,30-32,
901-1000,Kagoshima University,Japan,34-43,
901-1000,Kindai University,Japan,34-43,
901-1000,Kunming University of Science and Technology,China,121-132,
901-1000,Kyushu Institute of Technology,Japan,34-43,
901-1000,Lakehead University,Canada,27-28,
901-1000,Lappeenranta University of Technology,Finland,8,
901-1000,Lulea University of Technology,Sweden,13,
901-1000,Medical University of Silesia,Poland,7-9,
901-1000,Middlesex University,UK,56-61,
901-1000,Nantong University,China,121-132,
901-1000,National Chung Hsing University,China-Taiwan,12-13,
901-1000,National Polytechnic Institute of Toulouse,France,33-35,
901-1000,National Research University Higher School of Economics,Russia,11,
901-1000,National Taiwan University of Science and Technology,China-Taiwan,12-13,
901-1000,New Jersey Institute of Technology,USA,193-206,
901-1000,New Mexico State University,USA,193-206,
901-1000,NHH - Norwegian School of Economics,Norway,6,
901-1000,Nicolaus Copernicus University,Poland,7-9,
901-1000,Nihon University,Japan,34-43,
901-1000,Northumbria University,UK,56-61,
901-1000,Rio de Janeiro State University,Brazil,19-23,
901-1000,Roma Tre University,Italy,43-46,
901-1000,Ryerson University,Canada,27-28,
901-1000,Semmelweis University,Hungary,4-5,
901-1000,Shahid Beheshti University,Iran,11-13,
901-1000,Shandong Normal University,China,121-132,
901-1000,Shiraz University,Iran,11-13,
901-1000,Shizuoka University,Japan,34-43,
901-1000,Sofia University,Bulgaria,1,
901-1000,Sogang University,South-Korea,30-32,
901-1000,Southern Cross University,Australia,32-33,
901-1000,Toho University,Japan,34-43,
901-1000,Tokyo Metropolitan University,Japan,34-43,
901-1000,Ton Duc Thang University,Vietnam,1,
901-1000,Union College,USA,193-206,
901-1000,Universidade Federal de Mato Grosso do Sul,Brazil,19-23,
901-1000,University of Alcalá,Spain,37-38,
901-1000,University of Angers,France,33-35,
901-1000,University of Bucharest,Romania,2,
901-1000,University of Chieti-Pescara,Italy,43-46,
901-1000,University of Debrecen,Hungary,4-5,
901-1000,University of Denver,USA,193-206,
901-1000,University of Hull,UK,56-61,
901-1000,University of Ibadan,Nigeria,1,
901-1000,University of Insubria,Italy,43-46,
901-1000,University of Las Palmas de Gran Canaria,Spain,37-38,
901-1000,University of Los Andes (Colombia),Colombia,2,
901-1000,University of Massachusetts Boston,USA,193-206,
901-1000,University of Mons,Belgium,9,
901-1000,University of Neuchatel,Switzerland,10,
901-1000,University of New Orleans,USA,193-206,
901-1000,University of North Carolina at Charlotte,USA,193-206,
901-1000,University of Novi Sad,Serbia,2,
901-1000,University of Patras,Greece,6-7,
901-1000,University of Salento,Italy,43-46,
901-1000,University of Salzburg,Austria,12,
901-1000,University of South Bohemia,Czech-Republic,6-7,
901-1000,University of Stirling,UK,56-61,
901-1000,University of Tabriz,Iran,11-13,
901-1000,University of Thessaly,Greece,6-7,
901-1000,University of Toyama,Japan,34-43,
901-1000,University of Yamanashi,Japan,34-43,
901-1000,Vellore Institute of Technology,India,11-16,
901-1000,Williams College,USA,193-206,
901-1000,Worcester Polytechnic Institute,USA,193-206,
901-1000,Wroclaw University of Technology,Poland,7-9,
901-1000,Yokohama National University,Japan,34-43,
901-1000,Zagazig University,Egypt,5,
